Date,BNDX,DBC,IAU,MTUM,VCIT,VEU,VGLT,VNQ,VTIP,VTV,VWO
2022-09-12 00:00:00,48.959999084472656,25.65999984741211,32.81999969482422,144.89999389648438,79.41000366210938,50.27999877929688,66.72000122070312,96.19000244140624,49.40999984741211,139.30999755859375,41.369998931884766
2022-09-13 00:00:00,48.81999969482422,25.670000076293945,32.310001373291016,143.2899932861328,78.44000244140625,49.470001220703125,65.5,94.8499984741211,49.290000915527344,137.52999877929688,40.810001373291016
2022-09-14 00:00:00,48.81999969482422,25.709999084472656,32.34000015258789,141.25999450683594,78.37000274658203,48.93000030517578,65.9000015258789,92.6500015258789,49.29999923706055,135.2100067138672,40.540000915527344
2022-09-15 00:00:00,48.84999847412109,25.239999771118164,31.959999084472656,141.25,78.52999877929688,48.61000061035156,66.08999633789062,92.01000213623048,49.290000915527344,134.88999938964844,40.27999877929688
2022-09-16 00:00:00,48.709999084472656,24.979999542236328,31.520000457763672,139.89999389648438,78.13999938964844,48.040000915527344,65.58000183105469,89.80999755859375,49.18999862670898,133.5,39.68000030517578
2022-09-19 00:00:00,48.68999862670898,24.46999931335449,31.559999465942383,138.27999877929688,78.01000213623047,47.34000015258789,65.58000183105469,89.4800033569336,49.040000915527344,132.39999389648438,38.880001068115234
2022-09-20 00:00:00,48.40999984741211,24.88999938964844,31.600000381469727,139.36000061035156,77.79000091552734,47.54999923706055,64.86000061035156,89.31999969482422,49.0,133.3699951171875,39.15999984741211
2022-09-21 00:00:00,48.47999954223633,25.1299991607666,31.780000686645508,140.10000610351562,77.91000366210938,47.33000183105469,65.41999816894531,88.58000183105469,48.9900016784668,133.44000244140625,38.91999816894531
2022-09-22 00:00:00,48.36000061035156,25.170000076293945,31.86000061035156,137.69000244140625,77.22000122070312,46.84999847412109,64.87000274658203,86.31999969482422,48.90999984741211,130.77000427246094,38.54999923706055
2022-09-23 00:00:00,48.22999954223633,24.07999992370605,31.36000061035156,136.02000427246094,76.76000213623047,45.61000061035156,64.5999984741211,83.69999694824219,48.52999877929688,127.83999633789062,37.72999954223633
2022-09-26 00:00:00,47.84999847412109,23.90999984741211,31.21999931335449,132.8300018310547,76.36000061035156,44.83000183105469,64.5,82.98999786376953,48.4900016784668,126.02999877929688,37.20000076293945
2022-09-27 00:00:00,47.560001373291016,23.799999237060547,31.049999237060547,133.10000610351562,75.68000030517578,44.81999969482422,63.02999877929688,81.80000305175781,48.310001373291016,125.79000091552734,37.27999877929688
2022-09-28 00:00:00,47.66999816894531,23.8799991607666,31.239999771118164,132.67999267578125,75.52999877929688,44.27999877929688,63.310001373291016,80.75,48.380001068115234,125.25,36.77000045776367
2022-09-29 00:00:00,47.61000061035156,24.350000381469727,31.420000076293945,133.92999267578125,75.72000122070312,44.52999877929688,63.18999862670898,80.86000061035156,48.43000030517578,126.16999816894533,36.63999938964844
2022-09-30 00:00:00,47.77000045776367,24.020000457763672,31.57999992370605,132.6300048828125,75.91000366210938,44.34999847412109,63.970001220703125,79.69999694824219,48.25,124.94000244140624,36.52000045776367
2022-10-03 00:00:00,48.02999877929688,24.450000762939453,31.670000076293945,133.1199951171875,76.2300033569336,44.810001373291016,63.72999954223633,81.4000015258789,47.380001068115234,124.76000213623048,36.77999877929688
2022-10-04 00:00:00,48.27999877929688,24.920000076293945,32.45000076293945,136.4199981689453,76.87000274658203,46.29999923706055,64.0199966430664,82.55000305175781,47.68999862670898,128.0800018310547,37.75
2022-10-05 00:00:00,47.959999084472656,25.200000762939453,32.459999084472656,137.22000122070312,76.30999755859375,46.31999969482422,63.18000030517578,82.12000274658203,47.65999984741211,129.22999572753906,38.04999923706055
2022-10-06 00:00:00,47.84000015258789,25.51000022888184,32.5,137.77000427246094,76.2300033569336,46.11000061035156,63.04999923706055,81.38999938964844,47.59000015258789,129.49000549316406,37.959999084472656
2022-10-07 00:00:00,47.5,25.729999542236328,32.290000915527344,136.5800018310547,75.73999786376953,45.52999877929688,62.0099983215332,78.5999984741211,47.4900016784668,127.58000183105467,37.5
2022-10-10 00:00:00,47.40999984741211,26.09000015258789,31.780000686645508,135.44000244140625,75.47000122070312,44.97999954223633,61.869998931884766,77.55000305175781,47.18999862670898,126.4000015258789,36.90999984741211
2022-10-11 00:00:00,47.20000076293945,25.440000534057617,31.690000534057617,133.3300018310547,75.16000366210938,44.34999847412109,61.45000076293945,76.66000366210938,47.54999923706055,124.69000244140624,36.220001220703125
2022-10-12 00:00:00,46.93999862670898,25.32999992370605,31.690000534057617,134.44000244140625,74.9800033569336,44.04999923706055,61.150001525878906,77.5,47.58000183105469,125.30999755859376,36.08000183105469
2022-10-13 00:00:00,46.970001220703125,25.15999984741211,31.290000915527344,132.24000549316406,73.87000274658203,43.33000183105469,60.54999923706055,75.1500015258789,47.36000061035156,122.87999725341795,35.16999816894531
2022-10-14 00:00:00,47.45000076293945,25.46999931335449,31.399999618530277,137.94000244140625,75.29000091552734,44.970001220703125,61.72999954223633,78.68000030517578,47.560001373291016,128.9600067138672,36.41999816894531
2022-10-17 00:00:00,47.38999938964844,25.350000381469727,31.57999992370605,136.57000732421875,74.9000015258789,44.959999084472656,61.220001220703125,77.55000305175781,47.66999816894531,128.02999877929688,36.34000015258789
2022-10-18 00:00:00,47.29999923706055,24.979999542236328,31.40999984741211,138.6300048828125,75.0,45.7400016784668,60.52999877929688,80.30999755859375,47.63999938964844,130.55999755859375,36.91999816894531
2022-10-19 00:00:00,47.209999084472656,24.68000030517578,30.989999771118164,138.1300048828125,74.43000030517578,44.880001068115234,60.06999969482422,79.08999633789062,47.470001220703125,129.5500030517578,36.0099983215332
