Date,Cash,MTUM_shares,MTUM_close,VTV_shares,VTV_close,VEU_shares,VEU_close,VWO_shares,VWO_close,VCIT_shares,VCIT_close,VGLT_shares,VGLT_close,BNDX_shares,BNDX_close,VTIP_shares,VTIP_close,DBC_shares,DBC_close,IAU_shares,IAU_close,VNQ_shares,VNQ_close,Portfolio Value
2016-06-29 00:00:00,253.76908956909173,26,75.33999633789062,23,83.62000274658203,0,42.310001373291016,0,34.880001068115234,22,89.12000274658203,25,84.91000366210938,0,55.7400016784668,0,49.45000076293945,0,15.4399995803833,0,25.39999961853028,23,87.76000213623047,10237.739258636477
2016-06-30 00:00:00,253.76908956909173,26,76.4000015258789,23,84.98999786376953,0,42.84999847412109,0,35.22999954223633,22,89.41000366210938,25,85.12999725341797,0,55.70000076293945,0,49.47999954223633,0,15.350000381469728,0,25.520000457763672,23,88.66999816894531,10329.61904989624
2016-07-01 00:00:00,46.11009124755845,27,76.47000122070312,0,85.0199966430664,0,42.97999954223633,0,35.4900016784668,23,89.3499984741211,24,86.16999816894531,0,55.77999877929688,0,49.59999847412109,0,15.539999961853027,81,25.940000534057617,23,88.69999694824219,10375.170018234254
2016-07-05 00:00:00,46.11009124755845,27,76.72000122070312,0,84.23999786376953,0,42.150001525878906,0,34.790000915527344,23,89.77999877929688,24,87.19999694824219,0,55.9900016784668,0,49.58000183105469,0,15.100000381469728,81,26.15999984741211,23,89.68000030517578,10456.890017547608
2016-07-06 00:00:00,46.11009124755845,27,77.19000244140625,0,84.77999877929688,0,42.08000183105469,0,34.790000915527344,23,89.63999938964844,24,87.30000305175781,0,56.040000915527344,0,49.61000061035156,0,15.15999984741211,81,26.31999969482422,23,89.29000091552734,10472.75021270752
2016-07-07 00:00:00,46.11009124755845,27,76.77999877929688,0,84.56999969482422,0,41.93999862670898,0,34.63999938964844,23,89.66999816894531,24,87.4000015258789,0,55.93999862670898,0,49.56999969482422,0,14.729999542236328,81,26.21999931335449,23,88.37000274658203,10435.51006034851
2016-07-08 00:00:00,46.11009124755845,27,77.69999694824219,0,85.81999969482422,0,42.619998931884766,0,35.40999984741211,23,89.9800033569336,24,87.9000015258789,0,56.09999847412109,0,49.59000015258789,0,14.880000114440918,81,26.36000061035156,23,89.80000305175781,10523.71024230957
2016-07-11 00:00:00,46.11009124755845,27,77.86000061035156,0,86.11000061035156,0,43.18999862670898,0,35.70000076293945,23,89.73999786376953,24,87.1500015258789,0,56.040000915527344,0,49.5099983215332,0,14.81999969482422,81,26.13999938964844,23,90.4000015258789,10500.490080871585
2016-07-12 00:00:00,46.11009124755845,27,77.68000030517578,0,86.80999755859375,0,43.77999877929688,0,36.25,23,89.2699966430664,24,85.91999816894531,0,55.81999969482422,0,49.5,0,15.100000381469728,81,25.700000762939453,23,90.38999938964844,10419.43002609253
2016-07-13 00:00:00,46.11009124755845,27,77.80000305175781,0,87.0,0,43.720001220703125,0,36.18999862670898,23,89.48999786376953,24,86.77999877929688,0,55.97999954223633,0,49.5,0,14.90999984741211,81,25.920000076293945,23,90.88999938964844,10477.690087356568
2016-07-14 00:00:00,46.11009124755845,27,77.94000244140625,0,87.47000122070312,0,44.13999938964844,0,36.68999862670898,23,89.47000122070312,24,85.79000091552734,0,55.90999984741211,0,49.4900016784668,0,14.970000267028809,81,25.71999931335449,23,90.08000183105467,10422.420193710326
2016-07-15 00:00:00,46.11009124755845,27,77.8499984741211,0,87.41999816894531,0,43.91999816894531,0,36.560001373291016,23,89.08000183105469,24,84.87000274658203,0,55.7599983215332,0,49.43999862670898,0,14.93000030517578,81,25.63999938964844,23,90.11000061035156,10383.150122680663
2016-07-18 00:00:00,46.11009124755845,27,78.0199966430664,0,87.54000091552734,0,44.09999847412109,0,36.880001068115234,23,89.30999755859375,24,84.7300033569336,0,55.709999084472656,0,49.470001220703125,0,14.859999656677246,81,25.68000030517578,23,90.3499984741211,10398.430014648438
2016-07-19 00:00:00,46.11009124755845,27,78.19999694824219,0,87.44999694824219,0,43.68999862670898,0,36.560001373291016,23,89.4800033569336,24,85.37000274658203,0,55.84000015258789,0,49.459999084472656,0,14.770000457763672,81,25.700000762939453,23,90.79000091552734,10434.300234832765
2016-07-20 00:00:00,46.11009124755845,27,78.33999633789062,0,87.75,0,44.040000915527344,0,36.75,23,89.43000030517578,24,84.94999694824219,0,55.84000015258789,0,49.43000030517578,0,14.670000076293944,81,25.34000015258789,23,90.8000030517578,10397.92000869751
2016-07-21 00:00:00,46.11009124755845,27,77.94999694824219,0,87.44000244140625,0,43.93999862670898,0,36.650001525878906,23,89.58000183105469,24,85.04000091552734,0,55.81999969482422,0,49.40999984741211,0,14.59000015258789,81,25.71999931335449,23,90.9800033569336,10427.920094528195
2016-07-22 00:00:00,46.11009124755845,27,78.48999786376953,0,87.87999725341797,0,43.97999954223633,0,36.88999938964844,23,89.58000183105469,24,85.13999938964844,0,55.86000061035156,0,49.38999938964844,0,14.5600004196167,81,25.520000457763672,23,91.77999877929688,10447.100070037844
2016-07-25 00:00:00,46.11009124755845,27,78.27999877929688,0,87.58000183105469,0,43.900001525878906,0,36.59000015258789,23,89.5199966430664,24,85.05000305175781,0,55.79999923706055,0,49.34999847412109,0,14.399999618530272,81,25.36000061035156,23,91.61000061035156,10421.02011779785
2016-07-26 00:00:00,46.11009124755845,27,78.02999877929688,0,87.66000366210938,0,44.06999969482422,0,36.810001373291016,23,89.51000213623047,24,85.19999694824219,0,55.880001068115234,0,49.33000183105469,0,14.34000015258789,81,25.459999084472656,23,91.16000366210938,10415.39004425049
2016-07-27 00:00:00,46.11009124755845,27,77.7699966430664,0,87.33999633789062,0,44.27000045776367,0,36.86000061035156,23,89.83000183105469,24,85.97000122070312,0,56.150001525878906,0,49.34999847412109,0,14.199999809265137,81,25.8799991607666,23,90.4499969482422,10451.89993385315
2016-07-28 00:00:00,46.11009124755845,27,78.13999938964844,0,87.29000091552734,0,44.220001220703125,0,36.84000015258789,23,89.80999755859375,24,86.08000183105469,0,56.11000061035156,0,49.36000061035156,0,14.15999984741211,81,25.780000686645508,23,91.29000091552734,10475.290139236453
2016-07-29 00:00:00,46.11009124755845,27,78.44999694824219,0,87.37999725341797,0,44.66999816894531,0,37.040000915527344,23,90.05999755859375,24,86.73999786376953,0,56.09999847412109,0,49.43999862670898,0,14.279999732971191,81,26.040000915527344,23,92.4499969482422,10552.989905395509
2016-08-01 00:00:00,82.65402014160152,26,78.56999969482422,0,87.02999877929688,0,44.43999862670898,57,36.900001525878906,0,89.55999755859375,24,85.62000274658203,0,55.81999969482422,0,49.29999923706055,0,14.029999732971191,81,26.100000381469727,23,92.6500015258789,10528.70423109436
2016-08-02 00:00:00,82.65402014160152,26,78.2300033569336,0,86.55000305175781,0,44.18999862670898,57,36.70000076293945,0,89.25,24,85.01000213623047,0,55.61000061035156,0,49.290000915527344,0,14.010000228881836,81,26.31999969482422,23,91.16999816894533,10477.604135345458
2016-08-03 00:00:00,82.65402014160152,26,77.91999816894531,0,86.87000274658203,0,44.119998931884766,57,36.900001525878906,0,89.3499984741211,24,84.91000366210938,0,55.68999862670898,0,49.34999847412109,0,14.239999771118164,81,26.200000762939453,23,90.63999938964844,10456.634195159912
2016-08-04 00:00:00,82.65402014160152,26,78.08999633789062,0,86.91999816894531,0,44.36000061035156,57,37.08000183105469,0,89.48999786376953,24,85.88999938964844,0,55.810001373291016,0,49.43000030517578,0,14.300000190734863,81,26.239999771118164,23,90.2699966430664,10489.563918899536
2016-08-05 00:00:00,82.65402014160152,26,78.33999633789062,0,87.80999755859375,0,44.540000915527344,57,37.4900016784668,0,89.16000366210938,24,84.6500015258789,0,55.790000915527344,0,49.34000015258789,0,14.359999656677246,81,25.780000686645508,23,90.33000183105467,10453.794154953002
2016-08-08 00:00:00,82.65402014160152,26,78.1500015258789,0,87.86000061035156,0,44.77000045776367,57,37.72999954223633,0,89.13999938964844,24,84.86000061035156,0,55.869998931884766,0,49.34999847412109,0,14.4399995803833,81,25.76000022888184,23,90.48999786376952,10469.634017776489
2016-08-09 00:00:00,82.65402014160152,26,78.3499984741211,0,87.86000061035156,0,45.150001525878906,57,37.97999954223633,0,89.51000213623047,24,85.5199966430664,0,56.02000045776367,0,49.400001525878906,0,14.399999618530272,81,25.86000061035156,23,90.9800033569336,10524.294000457763
2016-08-10 00:00:00,82.65402014160152,26,78.47000122070312,0,87.56999969482422,0,45.2400016784668,57,37.88999938964844,0,89.77999877929688,24,85.8499984741211,0,56.15999984741211,0,49.38999938964844,0,14.229999542236328,81,25.979999542236328,23,90.87999725341795,10537.623880218503
2016-08-11 00:00:00,82.65402014160152,26,78.70999908447266,0,88.0199966430664,0,45.630001068115234,57,38.33000183105469,0,89.44000244140625,24,85.2300033569336,0,56.11000061035156,0,49.34000015258789,0,14.449999809265137,81,25.799999237060547,23,89.8499984741211,10515.794084381105
2016-08-12 00:00:00,82.65402014160152,26,78.68000030517578,0,87.91999816894531,0,45.4900016784668,57,38.18000030517578,0,89.7300033569336,24,85.80000305175781,0,56.09999847412109,0,49.369998931884766,0,14.5600004196167,81,25.71999931335449,23,90.2300033569336,10522.404140304565
2016-08-15 00:00:00,82.65402014160152,26,78.45999908447266,0,88.18000030517578,0,45.7599983215332,57,38.59999847412109,0,89.51000213623047,24,85.0,0,56.0099983215332,0,49.369998931884766,0,14.800000190734863,81,25.81999969482422,23,90.13999938964844,10527.453870605468
2016-08-16 00:00:00,82.65402014160152,26,77.69999694824219,0,87.77999877929688,0,45.619998931884766,57,38.400001525878906,0,89.44999694824219,24,84.87999725341797,0,55.9900016784668,0,49.310001373291016,0,14.920000076293944,81,25.959999084472656,23,89.05999755859375,10479.913831542968
2016-08-17 00:00:00,82.65402014160152,26,77.95999908447266,0,87.95999908447266,0,45.619998931884766,57,38.2599983215332,0,89.73999786376953,24,85.25,0,56.040000915527344,0,49.369998931884766,0,14.979999542236328,81,25.959999084472656,23,89.41999816894531,10495.85378439331
2016-08-18 00:00:00,82.65402014160152,26,77.98999786376953,0,88.2300033569336,0,45.83000183105469,57,38.56999969482422,0,89.79000091552734,24,85.41999816894531,0,56.09999847412109,0,49.43000030517578,0,15.170000076293944,81,26.07999992370605,23,89.08999633789062,10520.513812850952
2016-08-19 00:00:00,82.65402014160152,26,77.7300033569336,0,88.08000183105469,0,45.540000915527344,57,38.34000015258789,0,89.58999633789062,24,85.01000213623047,0,56.0,0,49.41999816894531,0,15.119999885559082,81,25.86000061035156,23,88.5199966430664,10459.87413961792
2016-08-22 00:00:00,82.65402014160152,26,77.83999633789062,0,88.01000213623047,0,45.45000076293945,57,37.86000061035156,0,89.83000183105469,24,85.69000244140625,0,56.08000183105469,0,49.41999816894531,0,14.979999542236328,81,25.81999969482422,23,89.0,10459.493993591308
2016-08-23 00:00:00,82.65402014160152,26,77.87999725341797,0,88.1500015258789,0,45.58000183105469,57,37.66999816894531,0,89.91999816894531,24,85.76000213623047,0,56.15999984741211,0,49.43000030517578,0,15.039999961853027,81,25.799999237060547,23,89.05000305175781,10450.913904022216
2016-08-24 00:00:00,82.65402014160152,26,77.44000244140625,0,87.87999725341797,0,45.45000076293945,57,37.77999877929688,0,89.83999633789062,24,85.58999633789062,0,56.09000015258789,0,49.43000030517578,0,14.859999656677246,81,25.540000915527344,23,88.66000366210938,10411.634084533693
2016-08-25 00:00:00,82.65402014160152,26,77.4000015258789,0,87.83000183105469,0,45.34999847412109,57,37.77000045776367,0,89.7300033569336,24,85.27999877929688,0,56.09000015258789,0,49.40999984741211,0,14.920000076293944,81,25.5,23,89.05999755859375,10408.544000457763
2016-08-26 00:00:00,82.65402014160152,26,77.16999816894531,0,87.5999984741211,0,45.04999923706055,57,37.470001220703125,0,89.45999908447266,24,84.8499984741211,0,56.040000915527344,0,49.29999923706055,0,14.869999885559082,81,25.459999084472656,23,88.18000030517578,10351.663938354492
2016-08-29 00:00:00,82.65402014160152,26,77.66999816894531,0,88.19999694824219,0,45.25,57,37.75,0,89.73999786376953,24,85.87999725341797,0,56.130001068115234,0,49.34999847412109,0,14.8100004196167,81,25.520000457763672,23,89.05000305175781,10430.214013885496
2016-08-30 00:00:00,82.65402014160152,26,77.33999633789062,0,88.16000366210938,0,45.16999816894531,57,37.68999862670898,0,89.7699966430664,24,85.68000030517578,0,56.18000030517578,0,49.31999969482422,0,14.670000076293944,81,25.280000686645508,23,88.87999725341797,10390.063846420288
2016-08-31 00:00:00,82.65402014160152,26,77.27999877929688,0,87.97000122070312,0,44.97999954223633,57,37.33000183105469,0,89.6500015258789,24,85.68000030517578,0,56.09000015258789,0,49.2400016784668,0,14.390000343322754,81,25.200000762939453,23,88.97000122070312,10363.574189971923
2016-09-01 00:00:00,179.16005416870107,26,77.41000366210938,23,87.86000061035156,0,45.310001373291016,55,37.52999877929688,0,89.5199966430664,24,85.63999938964844,0,55.97999954223633,0,49.27000045776367,0,14.229999542236328,0,25.299999237060547,23,88.75,10373.360081634522
2016-09-02 00:00:00,179.16005416870107,26,77.81999969482422,23,88.33000183105469,0,45.81999969482422,55,38.09999847412109,0,89.41999816894531,24,85.0,0,55.880001068115234,0,49.27999877929688,0,14.390000343322754,0,25.559999465942383,23,89.5199966430664,10428.529927215575
2016-09-06 00:00:00,179.16005416870107,26,78.2699966430664,23,88.44999694824219,0,46.290000915527344,55,38.7599983215332,0,89.7300033569336,24,85.55000305175781,0,55.970001220703125,0,49.36000061035156,0,14.489999771118164,0,26.020000457763672,23,90.20999908447266,10508.359856567382
2016-09-07 00:00:00,179.16005416870107,26,78.05999755859375,23,88.4800033569336,0,46.369998931884766,55,38.709999084472656,0,89.72000122070312,24,85.54000091552734,0,56.11000061035156,0,49.40999984741211,0,14.619999885559082,0,25.920000076293945,23,90.75,10513.020039520265
2016-09-08 00:00:00,179.16005416870107,26,77.69000244140625,23,88.5199966430664,0,46.220001220703125,55,38.630001068115234,0,89.30999755859375,24,84.58000183105469,0,55.90999984741211,0,49.400001525878906,0,14.880000114440918,0,25.76000022888184,23,89.63999938964844,10451.350129089356
2016-09-09 00:00:00,179.16005416870107,26,75.61000061035156,23,86.48999786376953,0,45.16999816894531,55,37.40999984741211,0,88.80999755859375,24,83.23999786376953,0,55.70000076293945,0,49.29999923706055,0,14.649999618530272,0,25.6200008392334,23,86.08999633789062,10169.66987701416
2016-09-12 00:00:00,179.16005416870107,26,76.75,23,87.62000274658203,0,45.560001373291016,55,37.720001220703125,0,88.81999969482422,24,83.27999877929688,0,55.61000061035156,0,49.34999847412109,0,14.649999618530272,0,25.559999465942383,23,87.11000061035156,10266.77016921997
2016-09-13 00:00:00,230.49805416870103,26,75.68000030517578,23,85.61000061035156,0,44.25,55,36.34000015258789,0,88.54000091552734,24,82.41000366210938,0,55.4900016784668,0,49.290000915527344,0,14.460000038146973,0,25.39999961853028,23,84.33999633789062,10083.5680881958
2016-09-14 00:00:00,230.49805416870103,26,75.79000091552734,23,85.29000091552734,0,44.27000045776367,55,36.470001220703125,0,88.7300033569336,24,82.5,0,55.560001373291016,0,49.310001373291016,0,14.350000381469728,0,25.479999542236328,23,84.61000061035156,10094.588180206298
2016-09-15 00:00:00,230.49805416870103,26,76.5,23,86.0999984741211,0,44.70000076293945,55,37.04999923706055,0,88.80999755859375,24,82.19000244140625,0,55.5,0,49.369998931884766,0,14.420000076293944,0,25.34000015258789,23,84.93000030517578,10163.498042724608
2016-09-16 00:00:00,230.49805416870103,26,76.4000015258789,23,85.70999908447266,0,44.16999816894531,55,36.79999923706055,0,88.83000183105469,24,82.80999755859375,0,55.560001373291016,0,49.40999984741211,0,14.4399995803833,0,25.280000686645508,23,84.97000122070312,10153.978000305176
2016-09-19 00:00:00,230.49805416870103,26,76.51000213623047,23,85.86000061035156,0,44.459999084472656,55,37.11000061035156,0,88.83000183105469,24,82.56999969482422,0,55.54999923706055,0,49.400001525878906,0,14.43000030517578,0,25.299999237060547,23,85.73999786376953,10189.288100860596
2016-09-20 00:00:00,230.49805416870103,26,76.58999633789062,23,85.75,0,44.68999862670898,55,37.119998931884766,0,88.9000015258789,24,82.7699966430664,0,55.63999938964844,0,49.38999938964844,0,14.479999542236328,0,25.34000015258789,23,85.61000061035156,10191.197833679198
2016-09-21 00:00:00,230.49805416870103,26,77.66999816894531,23,86.72000122070312,0,45.52999877929688,55,38.02000045776367,0,89.16000366210938,24,83.48999786376953,0,55.7599983215332,0,49.43000030517578,0,14.65999984741211,0,25.700000762939453,23,86.70999908447266,10333.667987487792
2016-09-22 00:00:00,230.49805416870103,26,78.26000213623047,23,87.16000366210938,0,45.970001220703125,55,38.18999862670898,0,89.44000244140625,24,84.5,0,55.95000076293945,0,49.5099983215332,0,14.739999771118164,0,25.780000686645508,23,88.26000213623047,10428.368167541505
2016-09-23 00:00:00,230.49805416870103,26,77.91000366210938,23,86.7300033569336,0,45.4900016784668,55,37.68999862670898,0,89.33000183105469,24,83.95999908447266,0,55.91999816894531,0,49.540000915527344,0,14.56999969482422,0,25.799999237060547,23,88.52999877929688,10375.128101013182
2016-09-26 00:00:00,238.09005416870107,26,77.12999725341797,23,85.95999908447266,0,45.040000915527344,55,37.22999954223633,0,89.56999969482422,24,84.4000015258789,0,56.02999877929688,0,49.56999969482422,0,14.670000076293944,0,25.76000022888184,23,88.73999786376953,10334.81992401123
2016-09-27 00:00:00,238.09005416870107,26,77.62999725341797,23,86.45999908447266,0,45.34000015258789,55,37.619998931884766,0,89.77999877929688,24,86.0,0,56.09999847412109,0,49.540000915527344,0,14.529999732971191,0,25.600000381469727,23,87.80000305175781,10397.54997314453
2016-09-28 00:00:00,238.09005416870107,26,77.75,23,87.12999725341797,0,45.72999954223633,55,37.9900016784668,0,89.76000213623047,24,84.91999816894531,0,56.09999847412109,0,49.619998931884766,0,14.869999885559082,0,25.520000457763672,23,88.5199966430664,10427.069962158204
2016-09-29 00:00:00,238.09005416870107,26,77.0999984741211,23,86.30000305175781,0,45.15999984741211,55,37.36000061035156,0,89.69000244140625,24,84.94999694824219,0,56.11000061035156,0,49.63999938964844,0,14.960000038146973,0,25.459999084472656,23,87.33999633789062,10330.009960784912
2016-09-30 00:00:00,238.09005416870107,26,77.37000274658203,23,87.0,0,45.43000030517578,55,37.630001068115234,0,89.58000183105469,24,84.45999908447266,0,56.040000915527344,0,49.650001525878906,0,15.010000228881836,0,25.3799991607666,23,86.73999786376953,10342.420113220214
2016-10-03 00:00:00,170.76003707885684,26,77.08999633789062,23,86.75,45,45.43999862670898,55,37.880001068115234,0,89.2300033569336,0,83.94999694824219,0,55.77999877929688,0,49.61000061035156,0,15.140000343322754,80,25.31999969482422,0,85.12000274658203,10324.149914398193
2016-10-04 00:00:00,170.76003707885684,26,76.33999633789062,23,86.29000091552734,45,45.2599983215332,55,37.5,0,88.93000030517578,0,82.97000122070312,0,55.75,0,49.560001373291016,0,15.100000381469728,80,24.479999542236328,0,83.95999908447266,10197.869850769042
2016-10-05 00:00:00,170.76003707885684,26,76.29000091552734,23,86.83000183105469,45,45.59000015258789,55,38.06999969482422,0,88.73999786376953,0,82.7300033569336,0,55.630001068115234,0,49.54999923706055,0,15.1899995803833,80,24.440000534057617,0,82.26000213623047,10251.990135803222
2016-10-06 00:00:00,170.76003707885684,26,76.5199966430664,23,86.91000366210938,45,45.400001525878906,55,38.06999969482422,0,88.83000183105469,0,82.72000122070312,0,55.619998931884766,0,49.560001373291016,0,15.220000267028809,80,24.18000030517578,0,82.29000091552734,10230.460110321044
2016-10-07 00:00:00,170.76003707885684,26,76.22000122070312,23,86.61000061035156,45,45.13999938964844,55,37.93999862670898,0,88.97000122070312,0,82.30999755859375,0,55.58000183105469,0,49.58000183105469,0,15.18000030517578,80,24.200000762939453,0,82.1500015258789,10198.510040893554
2016-10-10 00:00:00,170.76003707885684,26,76.55999755859375,23,87.04000091552734,45,45.34000015258789,55,38.20000076293945,0,88.91999816894531,0,81.80000305175781,0,55.470001220703125,0,49.58000183105469,0,15.350000381469728,80,24.280000686645508,0,82.66000366210938,10246.940098419189
2016-10-11 00:00:00,170.76003707885684,26,75.61000061035156,23,86.01000213623047,45,44.63999938964844,55,37.4900016784668,0,88.79000091552734,0,81.66000366210938,0,55.5099983215332,0,49.560001373291016,0,15.260000228881836,80,24.18000030517578,0,81.86000061035156,10120.000191345214
2016-10-12 00:00:00,170.76003707885684,26,76.11000061035156,23,86.06999969482422,45,44.61000061035156,55,37.45000076293945,0,88.87000274658203,0,81.7300033569336,0,55.45000076293945,0,49.56999969482422,0,15.149999618530272,80,24.200000762939453,0,82.80000305175781,10132.4301763916
2016-10-13 00:00:00,170.76003707885684,26,76.02999877929688,23,85.77999877929688,45,44.369998931884766,55,37.220001220703125,0,89.05000305175781,0,82.0199966430664,0,55.560001373291016,0,49.59999847412109,0,15.25,80,24.26000022888184,0,83.44999694824219,10105.030014648435
2016-10-14 00:00:00,170.76003707885684,26,75.94999694824219,23,85.80999755859375,45,44.459999084472656,55,37.31999969482422,0,88.75,0,80.98999786376953,0,55.400001525878906,0,49.619998931884766,0,15.260000228881836,80,24.1200008392334,0,83.08000183105469,10101.989910736083
2016-10-17 00:00:00,170.76003707885684,26,75.80999755859375,23,85.58999633789062,45,44.380001068115234,55,37.25,0,88.91000366210938,0,81.37999725341797,0,55.43999862670898,0,49.68000030517578,0,15.279999732971191,80,24.18000030517578,0,83.26000213623047,10090.639961853029
2016-10-18 00:00:00,170.76003707885684,26,76.20999908447266,23,86.06999969482422,45,44.91999816894531,55,37.90999984741211,0,89.13999938964844,0,81.68000030517578,0,55.5099983215332,0,49.68999862670898,0,15.3100004196167,80,24.31999969482422,0,83.79000091552734,10183.879891052246
2016-10-19 00:00:00,170.76003707885684,26,76.16999816894531,23,86.27999877929688,45,45.08000183105469,55,38.11000061035156,0,89.20999908447266,0,81.79000091552734,0,55.540000915527344,0,49.720001220703125,0,15.40999984741211,80,24.479999542236328,0,83.97000122070312,10218.670040740966
2016-10-20 00:00:00,170.76003707885684,26,76.08000183105469,23,86.0999984741211,45,45.09000015258789,55,38.060001373291016,0,89.20999908447266,0,81.83000183105469,0,55.56999969482422,0,49.68000030517578,0,15.270000457763672,80,24.3799991607666,0,83.77999877929688,10201.890064849851
2016-10-21 00:00:00,170.76003707885684,26,76.13999938964844,23,85.94000244140625,45,45.0,55,38.06999969482422,0,89.25,0,82.01000213623047,0,55.54999923706055,0,49.70000076293945,0,15.329999923706056,80,24.420000076293945,0,83.47000122070312,10199.470066680908
2016-10-24 00:00:00,170.76003707885684,26,76.6500015258789,23,86.2300033569336,45,45.02999877929688,55,38.2599983215332,0,89.06999969482422,0,81.55999755859375,0,55.540000915527344,0,49.630001068115234,0,15.34000015258789,80,24.36000061035156,0,83.66000366210938,10226.400055541992
2016-10-25 00:00:00,170.76003707885684,26,76.22000122070312,23,86.18000030517578,45,45.0,55,38.22999954223633,0,89.08000183105469,0,81.69999694824219,0,55.54999923706055,0,49.619998931884766,0,15.270000457763672,80,24.540000915527344,0,83.51000213623047,10225.470123901368
2016-10-26 00:00:00,170.76003707885684,26,75.76000213623047,23,86.36000061035156,45,44.720001220703125,55,37.95000076293945,0,88.87000274658203,0,81.25,0,55.43999862670898,0,49.63999938964844,0,15.170000076293944,80,24.420000076293945,0,82.41999816894531,10180.05020965576
2016-10-27 00:00:00,170.76003707885684,26,75.2699966430664,23,86.2699966430664,45,44.68000030517578,55,37.65999984741211,0,88.55999755859375,0,80.47000122070312,0,55.209999084472656,0,49.61000061035156,0,15.260000228881836,80,24.459999084472656,0,80.26000213623047,10150.6898046875
2016-10-28 00:00:00,170.76003707885684,26,75.43000030517578,23,85.97000122070312,45,44.59999847412109,55,37.45000076293945,0,88.52999877929688,0,80.30000305175781,0,55.22999954223633,0,49.63999938964844,0,15.15999984741211,80,24.57999992370605,0,80.44999694824219,10142.400040283204
2016-10-31 00:00:00,170.76003707885684,26,75.87000274658203,23,86.05000305175781,45,44.65999984741211,55,37.75,0,88.55999755859375,0,80.70999908447266,0,55.27999877929688,0,49.65999984741211,0,14.960000038146973,80,24.63999938964844,0,81.76000213623047,10179.68012298584
2016-11-01 00:00:00,238.50379827880823,0,75.13999938964844,23,85.54000091552734,0,44.47999954223633,54,37.470001220703125,22,88.2699966430664,0,80.52999877929688,36,55.11000061035156,0,49.68000030517578,134,15.029999732971191,0,24.780000686645508,0,79.9800033569336,10169.223797592163
2016-11-02 00:00:00,238.50379827880823,0,74.62000274658203,23,85.02999877929688,0,44.130001068115234,54,37.040000915527344,22,88.3499984741211,0,80.94000244140625,36,55.25,0,49.63999938964844,134,14.850000381469728,0,24.959999084472656,0,78.80999755859375,10116.95383718872
2016-11-03 00:00:00,238.50379827880823,0,74.19999694824219,23,84.77999877929688,0,44.060001373291016,54,36.95000076293945,22,88.27999877929688,0,80.41000366210938,36,55.15999984741211,0,49.619998931884766,134,14.800000190734863,0,25.100000381469727,0,78.19999694824219,10094.863804611206
2016-11-04 00:00:00,238.50379827880823,0,74.12000274658203,23,84.6500015258789,0,43.65999984741211,54,36.560001373291016,22,88.44999694824219,0,80.97000122070312,36,55.209999084472656,0,49.63999938964844,134,14.699999809265137,0,25.1200008392334,0,78.81999969482422,10062.95378187561
2016-11-07 00:00:00,238.50379827880823,0,75.5999984741211,23,86.48999786376953,0,44.470001220703125,54,37.79999923706055,22,88.33000183105469,0,80.29000091552734,36,55.209999084472656,0,49.63999938964844,134,14.760000228881836,0,24.68000030517578,0,80.19999694824219,10177.633745941162
2016-11-08 00:00:00,238.50379827880823,0,76.1500015258789,23,86.77999877929688,0,44.59999847412109,54,37.97999954223633,22,88.13999938964844,0,80.04000091552734,36,55.13999938964844,0,49.59000015258789,134,14.739999771118164,0,24.57999992370605,0,80.62000274658203,10184.643679412842
2016-11-09 00:00:00,238.50379827880823,0,75.83000183105469,23,88.26000213623047,0,44.34999847412109,54,36.97999954223633,22,87.20999908447266,0,76.80000305175781,36,54.79999923706055,0,49.54999923706055,134,14.8100004196167,0,24.559999465942383,0,79.4000015258789,10141.363831314087
2016-11-10 00:00:00,238.50379827880823,0,74.86000061035156,23,89.16000366210938,0,44.02999877929688,54,35.90999984741211,22,87.05999755859375,0,75.87999725341797,36,54.58000183105469,0,49.560001373291016,134,14.6899995803833,0,24.200000762939453,0,78.06999969482422,10076.983830245972
2016-11-11 00:00:00,238.50379827880823,0,74.76000213623047,23,88.98999786376953,0,43.630001068115234,54,35.25,22,86.81999969482422,0,75.51000213623047,36,54.5,0,49.52000045776367,134,14.40999984741211,0,23.65999984741211,0,78.54000091552734,9991.753721984864
2016-11-14 00:00:00,238.50379827880823,0,74.1500015258789,23,89.61000061035156,0,43.31999969482422,54,35.08000183105469,22,86.30000305175781,0,75.19999694824219,36,54.36000061035156,0,49.34000015258789,134,14.380000114440918,0,23.459999084472656,0,80.4000015258789,9976.33401564026
2016-11-15 00:00:00,238.50379827880823,0,74.8499984741211,23,90.26000213623048,0,43.68000030517578,54,35.7400016784668,22,86.5199966430664,0,75.5,36,54.52999877929688,0,49.36000061035156,134,14.699999809265137,0,23.65999984741211,0,79.7300033569336,10080.763794692994
2016-11-16 00:00:00,238.50379827880823,0,75.06999969482422,23,89.7699966430664,0,43.27000045776367,54,35.45000076293945,22,86.68000030517578,0,75.97000122070312,36,54.470001220703125,0,49.380001068115234,134,14.520000457763672,0,23.57999992370605,0,79.5,10031.07387426758
2016-11-17 00:00:00,238.50379827880823,0,75.4800033569336,23,90.12000274658205,0,43.47999954223633,54,35.459999084472656,22,86.33000183105469,0,74.94999694824219,36,54.45000076293945,0,49.380001068115234,134,14.550000190734863,0,23.479999542236328,0,78.69000244140625,10035.263905319214
