Date,MTUM,VTV,VEU,VWO,VCIT,VGLT,BNDX,VTIP,DBC,IAU,VNQ
2012-11-20 00:00:00,nan,57.09999847,42.90000153,41.29999924,88.27999878,77.27999878,nan,49.99000168,27.84000015,33.63999939,63.68000031
2012-11-21 00:00:00,nan,57.22999954,42.93000031,41.24000168,88.19999695,77.19000244,nan,50.0,27.95999908,33.65999985,63.56999969
2012-11-23 00:00:00,nan,57.93000031,43.84999847,41.88000107,88.30999756,77.16999817,nan,50.02000046,28.05999947,34.06000137,64.04000092
2012-11-26 00:00:00,nan,57.77999878,43.70000076,41.93999863,88.22000122,77.44999695,nan,50.04000092,28.02000046,34.02000046,64.16999817
2012-11-27 00:00:00,nan,57.43999863,43.41999817,41.59000015,88.5,77.73000336,nan,50.04999924,27.97999954,33.90000153,63.81000137
2012-11-28 00:00:00,nan,57.90999985,43.74000168,41.79000092,88.55000305,77.73000336,nan,50.04999924,27.88999939,33.45999908,63.72999954
2012-11-29 00:00:00,nan,58.11000061,44.04999924,42.08000183,88.68000031,77.62999725,nan,50.09999847,28.07999992,33.58000183,64.08000183
2012-11-30 00:00:00,nan,58.06000137,44.06999969,42.02000046,88.45999908,77.30999756,nan,50.13999939,28.10000038,33.36000061,64.20999908
2012-12-03 00:00:00,nan,57.86999893,44.11999893,42.02999878,88.37999725,77.51000214,nan,50.15000153,28.17000008,33.38000107,64.47000122
2012-12-04 00:00:00,nan,57.81000137,44.22000122,42.13999939,88.54000092,77.75,nan,50.15000153,27.92000008,33.04000092,64.56999969
2012-12-05 00:00:00,nan,58.25,44.5,42.61999893,88.69999695,77.72000122,nan,50.20000076,27.88999939,32.97999954,64.37000275
2012-12-06 00:00:00,nan,58.43000031,44.54999924,42.88999939,88.70999908,77.83999634,nan,50.18999863,27.63999939,33.04000092,64.97000122
2012-12-07 00:00:00,nan,58.74000168,44.65000153,43.04000092,88.5,77.43000031,nan,50.20999908,27.61000061,33.18000031,65.20999908
2012-12-10 00:00:00,nan,58.81000137,44.66999817,43.33000183,88.47000122,77.37999725,nan,50.18999863,27.54999924,33.29999924,65.18000031
2012-12-11 00:00:00,nan,59.15000153,44.90999985,43.54999924,88.61000061,77.02999878,nan,50.16999817,27.5,33.27999878,65.33999634
2012-12-12 00:00:00,nan,59.29000092,45.18999863,43.72000122,88.41000366,76.30999756,nan,50.20999908,27.62999916,33.29999924,65.16000366
2012-12-13 00:00:00,nan,58.90999985,44.95999908,43.50999832,88.31999969,76.26999664,nan,50.16999817,27.37999916,33.0,64.66000366
2012-12-14 00:00:00,nan,58.77999878,45.18999863,43.72999954,88.48999786,76.70999908,nan,50.15000153,27.54999924,32.95999908,64.65000153
2012-12-17 00:00:00,nan,59.45000076,45.41999817,43.84000015,88.12999725,75.76999664,nan,50.09999847,27.53000069,33.04000092,64.98999786
2012-12-18 00:00:00,nan,60.09999847,45.75,44.11000061,87.76999664,75.06999969,nan,50.09999847,27.60000038,32.56000137,65.66000366
2012-12-19 00:00:00,nan,59.70000076,45.86999893,44.04999924,88.01999664,75.25,nan,50.11000061,27.70000076,32.45999908,65.56999969
2012-12-20 00:00:00,nan,60.09999847,45.58000183,43.90000153,88.19999695,75.44000244,nan,50.09000015,27.56999969,32.09999847,66.43000031
